t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
38.25,1.0,54.49453090630239,82.84026480221401,54.49453090630239,82.84026480221401,54.49910626775304,83.02024996615775,20.034648351701424,0.0,0.0,inf,0.0,0.0,54.49453090630239,0.0,1.0,0.0,1.6350188361981353,1.0,3.0,0.0,0.9,0.65,0.0,0.03846881138270464
38.270833333333336,1.0,54.56087785967624,82.93067130138873,54.56087785967624,82.93067130138873,54.56526665351643,83.11065110020095,20.09902817339113,0.0,0.0,inf,0.0,0.0,54.56087785967624,0.0,1.0,0.0,1.6358296335812974,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.291666666666664,1.0,54.62014840827433,82.98568555018764,54.62014840827433,82.98568555018764,54.6240979632929,83.16565685837357,20.144916048503138,0.0,0.0,inf,0.0,0.0,54.62014840827433,0.0,1.0,0.0,1.6370179361887283,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.3125,1.0,54.68629154880864,82.96547098542459,54.68629154880864,82.96547098542459,54.69008171652686,83.14543249661814,20.162640159336075,0.0,0.0,inf,0.0,0.0,54.68629154880864,0.0,1.0,0.0,1.6379384089028548,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.333333333333336,1.0,54.7321494401382,82.90036387443945,54.7321494401382,82.90036387443945,54.73585455338463,83.08033401067864,20.16166877370646,0.0,0.0,inf,0.0,0.0,54.7321494401382,0.0,1.0,0.0,1.6381941301778147,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.354166666666664,1.0,54.792291505974646,82.84992954182297,54.792291505974646,82.84992954182297,54.79564776912001,83.02988741210146,20.162476996467557,0.0,0.0,inf,0.0,0.0,54.792291505974646,0.0,1.0,0.0,1.639765067034757,1.0,3.0,0.0,0.9,0.65,0.0,0.5
38.375,1.0,54.86643360056165,82.88494889081247,54.86643360056165,82.88494889081247,54.86965760978314,83.064907070975,20.16448552973352,0.0,0.0,inf,0.0,0.0,54.86643360056165,0.0,1.0,0.0,1.6396078998950048,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.395833333333336,1.0,54.971012986310996,82.95067329893078,54.971012986310996,82.95067329893078,54.97384870038992,83.13063756477564,20.152608636687148,0.0,0.0,inf,0.0,0.0,54.971012986310996,0.0,1.0,0.0,1.6398617120087802,1.0,3.0,0.0,0.9,0.65,0.0,0.25
38.416666666666664,1.0,55.084303530173045,83.01745544266431,55.084303530173045,83.01745544266431,55.0868219604849,83.19740162564695,20.135030967327996,0.0,0.0,inf,0.0,0.0,55.084303530173045,0.0,1.0,0.0,1.6419287100631266,1.0,3.0,0.0,0.9,0.65,0.0,0.75
38.4375,1.0,55.17650680604456,83.02956472301554,55.17650680604456,83.02956472301554,55.17877382403415,83.20952020976864,20.09332685832582,0.0,0.0,inf,0.0,0.0,55.17650680604456,0.0,1.0,0.0,1.641998360963516,1.0,3.0,0.0,0.9,0.65,0.0,0.0
