t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
30.541666666666668,1.0,99.22622307493012,137.00044502575307,99.22622307493012,137.00044502575307,99.22622307493012,137.00044502575307,20.229869608588594,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,99.22622307493012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.5625,1.0,99.3914515274372,137.31666878802054,99.3914515274372,137.31666878802054,99.3914515274372,137.31666878802054,20.31973065558744,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,99.3914515274372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.583333333333332,1.0,99.59920388729627,137.65885677714547,99.59920388729627,137.65885677714547,99.59920388729627,137.65885677714547,20.397563618856086,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,99.59920388729627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.604166666666668,1.0,99.8184277288438,137.91797861973885,99.8184277288438,137.91797861973885,99.8184277288438,137.91797861973885,20.431450836186883,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,99.8184277288438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.625,1.0,100.05275273695598,138.1809110686549,100.05275273695598,138.1809110686549,100.05275273695598,138.1809110686549,20.449095414857915,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,100.05275273695598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.645833333333332,1.0,100.30392164879598,138.39676891956984,100.30392164879598,138.39676891956984,100.30392164879598,138.39676891956984,20.42804342951318,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,100.30392164879598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39018365678468286
30.666666666666668,1.0,100.58464119618499,138.69954230099825,100.58464119618499,138.69954230099825,100.58464119618499,138.69954230099825,20.434566781801447,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,100.58464119618499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.6875,1.0,100.87371814806714,139.0006196968108,100.87371814806714,139.0006196968108,100.87371814806714,139.0006196968108,20.42766754225133,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,100.87371814806714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.708333333333332,1.0,101.15191485683006,139.30968053614683,101.15191485683006,139.30968053614683,101.15191485683006,139.30968053614683,20.43491963126975,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,101.15191485683006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15123309133229962
30.729166666666668,1.0,101.42955388317279,139.63156414178275,101.42955388317279,139.63156414178275,101.42955388317279,139.63156414178275,20.44827311138919,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,101.42955388317279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
